"REGION","Z70_DIST","Z16_DIST_B","district_170","district_216"
"CENTRAL","ABURA / ASEBU / KWAMANKESE","ABURA / ASEBU / KWAMANKESE","abura asebu kwamankese","abura asebu kwamankese"
"GREATER ACCRA","ACCRA METROPOLIS","LA DADE KOTOPON","accra","la dade kotopon"
"GREATER ACCRA","ACCRA METROPOLIS","ACCRA METROPOLIS","accra","accra"
"VOLTA","ADAKLU ANYIGBE","AGOTIME ZIOPE","adaklu anyigbe","agotime ziope"
"VOLTA","ADAKLU ANYIGBE","ADAKLU","adaklu anyigbe","adaklu"
"ASHANTI","ADANSI NORTH","ADANSI NORTH","adansi north","adansi north"
"ASHANTI","ADANSI SOUTH","ADANSI SOUTH","adansi south","adansi south"
"GREATER ACCRA","ADENTA","ADENTA","adenta","adenta"
"ASHANTI","AFIGYA KWABRE","AFIGYA KWABRE","afigya kwabre","afigya kwabre"
"ASHANTI","AFIGYA SEKYERE","AFIGYA SEKYERE","afigya sekyere","sekyere south"
"CENTRAL","AGONA EAST","AGONA EAST","agona east","agona east"
"CENTRAL","AGONA WEST","AGONA WEST","agona west","agona west"
"ASHANTI","AHAFO ANO NORTH","AHAFO ANO NORTH","ahafo ano north","ahafo ano north"
"ASHANTI","AHAFO ANO SOUTH","AHAFO ANO SOUTH","ahafo ano south","ahafo ano south"
"WESTERN","AHANTA WEST","AHANTA WEST","ahanta west","ahanta west"
"CENTRAL","AJUMAKO-ENYAN-ESIAM","AJUMAKO-ENYAN-ESIAM","ajumako enyan esiam","ajumako enyan esiam"
"VOLTA","AKATSI SOUTH","AKATSI SOUTH","akatsi","akatsi south"
"VOLTA","AKATSI NORTH","AKATSI NORTH","akatsi","akatsi north"
"EASTERN","AKWAPEM NORTH","AKWAPEM NORTH","akwapem north","akwapem north"
"EASTERN","AKWAPEM SOUTH","NSAWAM ADOAGYIRI","akwapem south","nsawam adoagyiri"
"EASTERN","AKWAPEM SOUTH","AKWAPEM SOUTH","akwapem south","akwapem south"
"EASTERN","AKYEM MANSA","AKYEM MANSA","akyem mansa","akyem mansa"
"ASHANTI","AMANSIE CENTRAL","AMANSIE CENTRAL","amansie central","amansie central"
"ASHANTI","AMANSIE WEST","AMANSIE WEST","amansie west","amansie west"
"WESTERN","AOWIN / SUAMAN","AOWIN","aowin suaman","aowin"
"WESTERN","AOWIN / SUAMAN","SUAMAN","aowin suaman","suaman"
"ASHANTI","ASANTE AKIM NORTH","ASANTE AKIM NORTH","asante akim north","asante akim north"
"ASHANTI","ASANTE AKIM NORTH","ASANTE AKIM CENTRAL MUNICIPAL","asante akim north","asante akim central"
"ASHANTI","ASANTE AKIM SOUTH","ASANTE AKIM SOUTH","asante akim south","asante akim south"
"GREATER ACCRA","ASHAIMAN","ASHAIMAN","ashaiman","ashaiman"
"CENTRAL","ASIKUMA / ODOBEN / BRAKWA","ASIKUMA / ODOBEN / BRAKWA","asikuma odoben brakwa","asikuma odoben brakwa"
"CENTRAL","ASSIN NORTH","ASSIN NORTH","assin north","assin north"
"CENTRAL","ASSIN SOUTH","ASSIN SOUTH","assin south","assin south"
"BRONG AHAFO","ASUNAFO NORTH","ASUNAFO NORTH","asunafo north","asunafo north"
"BRONG AHAFO","ASUNAFO SOUTH","ASUNAFO SOUTH","asunafo south","asunafo south"
"EASTERN","ASUOGYAMAN","ASUOGYAMAN","asuogyaman","asuogyaman"
"BRONG AHAFO","ASUTIFI","ASUTIFI NORTH","asutifi","asutifi north"
"BRONG AHAFO","ASUTIFI","ASUTIFI SOUTH","asutifi","asutifi south"
"BRONG AHAFO","ATEBUBU AMANTIN","ATEBUBU AMANTIN","atebubu amantin","atebubu amantin"
"EASTERN","ATIWA","ATIWA","atiwa","atiwa"
"ASHANTI","ATWIMA KWANWOMA","ATWIMA KWANWOMA","atwima kwanwoma","atwima kwanwoma"
"ASHANTI","ATWIMA MPONUA","ATWIMA MPONUA","atwima mponua","atwima mponua"
"ASHANTI","ATWIMA NWABIAGYA","ATWIMA NWABIAGYA","atwima nwabiagya","atwima nwabiagya"
"CENTRAL","EWUTU SENYA","AWUTU SENYA EAST MUNICIPAL","awutu senya","awutu senya east"
"CENTRAL","EWUTU SENYA","AWUTU SENYA WEST","awutu senya","awutu senya"
"UPPER EAST","BAWKU MUNICIPAL","BINDURI","bawku","binduri"
"UPPER EAST","BAWKU MUNICIPAL","PUSIGA","bawku","pusiga"
"UPPER EAST","BAWKU MUNICIPAL","BAWKU MUNICIPAL","bawku","bawku"
"UPPER EAST","BAWKU WEST","BAWKU WEST","bawku west","bawku west"
"ASHANTI","BEKWAI MUNICIPAL","BEKWAI MUNICIPAL","bekwai","bekwai"
"BRONG AHAFO","BEREKUM","BEREKUM","berekum","berekum"
"WESTERN","BIA","BIA WEST","bia","bia west"
"WESTERN","BIA","BIA EAST","bia","bia east"
"VOLTA","BIAKOYE","BIAKOYE","biakoye","biakoye"
"EASTERN","BIRIM MUNICIPAL","BIRIM MUNICIPAL","birim","birim central"
"EASTERN","BIRIM NORTH","BIRIM NORTH","birim north","birim north"
"EASTERN","BIRIM SOUTH","BIRIM SOUTH","birim south","birim south"
"NORTHERN","BOLE","BOLE","bole","bole"
"UPPER EAST","BOLGATANGA MUNICIPAL","BOLGATANGA MUNICIPAL","bolgatanga","bolgatanga"
"UPPER EAST","BONGO","BONGO","bongo","bongo"
"ASHANTI","BOSOME FREHO","BOSOME FREHO","bosome freho","bosome freho"
"ASHANTI","BOSOMTWE /ATWIMA / KWANWOMA","BOSOMTWE /ATWIMA / KWANWOMA","bosomtwe atwima kwanwoma","bosomtwe"
"UPPER EAST","BUILSA","BUILSA SOUTH","builsa","builsa south"
"UPPER EAST","BUILSA","BUILSA NORTH","builsa","builsa north"
"NORTHERN","BUNKPURUGU YONYO","BUNKPURUGU YONYO","bunkpurugu yonyo","bunkpurugu yonyo"
"CENTRAL","CAPE COAST METRO","CAPE COAST METRO","cape coast metro","cape coast"
"NORTHERN","CHEREPONI","CHEREPONI","chereponi","chereponi"
"GREATER ACCRA","DANGBE EAST","ADA EAST","dangbe east","ada east"
"GREATER ACCRA","DANGBE EAST","ADA WEST","dangbe east","ada west"
"GREATER ACCRA","DANGBE WEST","SHAI OSU DOKU","dangbe west","shai osudoku"
"GREATER ACCRA","DANGBE WEST","NINGO PRAMPRAM","dangbe west","ningo prampram"
"BRONG AHAFO","DORMAA MUNICIPAL","DORMAA MUNICIPAL","dormaa","dormaa"
"BRONG AHAFO","DORMAA MUNICIPAL","DORMAA WEST","dormaa","dormaa west"
"BRONG AHAFO","DORMAA EAST","DORMAA EAST","dormaa east","dormaa east"
"EASTERN","EAST AKIM","EAST AKIM","east akim","east akim"
"NORTHERN","EAST GONJA","EAST GONJA","east gonja","east gonja"
"CENTRAL","EFFUTU","EFFUTU","effutu","effutu"
"ASHANTI","EJISU JUABEN","EJISU JUABEN","ejisu juaben","ejisu juaben"
"ASHANTI","EJURA SEKYE DUMASE","EJURA SEKYE DUMASE","ejura sekye dumase","ejura sekyedumase"
"WESTERN","ELLEMBELLE","ELLEMBELLE","ellembelle","ellembelle"
"EASTERN","FANTEAKWA","FANTEAKWA","fanteakwa","fanteakwa"
"GREATER ACCRA","GA EAST","LA NKWANTANANG MADINA","ga east","la nkwantanang madina"
"GREATER ACCRA","GA EAST","GA EAST","ga east","ga east"
"GREATER ACCRA","GA SOUTH & GA WEST","GA CENTRAL MUNICIPAL","ga south","ga central"
"GREATER ACCRA","GA SOUTH","GA SOUTH","ga south","ga south"
"GREATER ACCRA","GA WEST","GA WEST","ga west","ga west"
"UPPER EAST","GARU TEMPANE","GARU TEMPANE","garu tempane","garu tempane"
"CENTRAL","GOMOA EAST","GOMOA EAST","gomoa east","gomoa east"
"CENTRAL","GOMOA WEST","GOMOA WEST","gomoa west","gomoa west"
"NORTHERN","GONJA CENTRAL","GONJA CENTRAL","gonja central","central gonja"
"NORTHERN","GUSHIEGU","GUSHIEGU","gushiegu","gushiegu"
"VOLTA","HO","HO MUNICIPAL","ho","ho"
"VOLTA","HO","HO WEST","ho","ho west"
"VOLTA","HOHOE","HOHOE MUNICIPAL","hohoe","hohoe"
"VOLTA","HOHOE","AFADZATO SOUTH","hohoe","afadzato south"
"BRONG AHAFO","JAMAN NORTH","JAMAN NORTH","jaman north","jaman north"
"BRONG AHAFO","JAMAN SOUTH","JAMAN SOUTH","jaman south","jaman south"
"VOLTA","JASIKAN","JASIKAN","jasikan","jasikan"
"UPPER WEST","JIRAPA","JIRAPA","jirapa","jirapa"
"WESTERN","JOMORO","JOMORO","jomoro","jomoro"
"WESTERN","JUABESO","BODI","juabeso","bodi"
"WESTERN","JUABESO","JUABESO","juabeso","juabeso"
"VOLTA","KADJEBI","KADJEBI","kadjebi","kadjebi"
"NORTHERN","KARAGA","KARAGA","karaga","karaga"
"UPPER EAST","KASENA NANKANA EAST","KASENA NANKANA EAST","kasena nankana east","kasena nankana east"
"UPPER EAST","KASENA NANKANA WEST","KASENA NANKANA WEST","kasena nankana west","kasena nankana west"
"VOLTA","KETA MUNICIPAL","KETA MUNICIPAL","keta","keta"
"VOLTA","KETU NORTH","KETU NORTH","ketu north","ketu north"
"VOLTA","KETU SOUTH","KETU SOUTH","ketu south","ketu south"
"BRONG AHAFO","KINTAMPO NORTH","KINTAMPO NORTH","kintampo north","kintampo north"
"BRONG AHAFO","KINTAMPO SOUTH","KINTAMPO SOUTH","kintampo south","kintampo south"
"CENTRAL","KOMENDA EDNA EGUAFO / ABIREM","KOMENDA EDNA EGUAFO / ABIREM","komenda edna eguafo abirem","komenda edina eguafo abirem"
"NORTHERN","KPANDAI","KPANDAI","kpandai","kpandai"
"VOLTA","KRACHI EAST","KRACHI EAST","krachi east","krachi east"
"VOLTA","KRACHI WEST","KRACHI WEST","krachi west","krachi west"
"VOLTA","KRACHI WEST","KRACHI NCHUMURU","krachi west","krachi nchumuru"
"ASHANTI","KMA","ASOKORE MAMPONG MUNICIPAL","kumasi","asokore mampong"
"ASHANTI","KMA","KMA","kumasi","kumasi"
"ASHANTI","KWABRE","KWABRE","kwabre","kwabre east"
"EASTERN","KWAEBIBIREM","DENKYEMBOUR","kwaebibirem","denkyembour"
"EASTERN","KWAEBIBIREM","KWAEBIBIREM","kwaebibirem","kwaebibirem"
"EASTERN","KWAHU EAST","KWAHU EAST","kwahu east","kwahu east"
"EASTERN","KWAHU NORTH","KWAHU AFRAM PLAINS SOUTH","kwahu north","kwahu afram plains south"
"EASTERN","KWAHU NORTH","KWAHU AFRAM PLAINS NORTH","kwahu north","kwahu afram plains north"
"EASTERN","KWAHU SOUTH","KWAHU SOUTH","kwahu south","kwahu south"
"EASTERN","KWAHU WEST","KWAHU WEST","kwahu west","kwahu west"
"UPPER WEST","LAMBUSSIE KARNI","LAMBUSSIE KARNI","lambussie karni","lambussie karni"
"UPPER WEST","LAWRA","LAWRA","lawra","lawra"
"UPPER WEST","LAWRA","NANDOM","lawra","nandom"
"GREATER ACCRA","LEDZOKUKU / KROWOR","LEDZOKUKU / KROWOR","ledzokuku krowor","ledzokuku krowor"
"EASTERN","LOWER MANYA","LOWER MANYA","lower manya","lower manya krobo"
"ASHANTI","MAMPONG MUNICIPAL","MAMPONG MUNICIPAL","mampong","mampong"
"NORTHERN","MAMPRUSI EAST","MAMPRUSI EAST","mamprusi east","east mamprusi"
"NORTHERN","MAMPRUSI WEST","WEST MAMPRUSI","mamprusi west","west mamprusi"
"NORTHERN","MAMPRUSI WEST","MAMPRUGU MOAGDURI","mamprusi west","mamprugu moagduri"
"CENTRAL","MFANTSIMAN","MFANTSIMAN","mfantsiman","mfantsiman"
"CENTRAL","MFANTSIMAN","EKUMFI","mfantsiman","ekumfi"
"WESTERN","MPOHOR WASSA EAST","WASSA EAST","mpohor wassa east","wassa east"
"WESTERN","MPOHOR WASSA EAST","MPOHOR","mpohor wassa east","mpohor"
"UPPER WEST","NADOWLI","NADOWLI-KALEO","nadowli","nadowli kaleo"
"UPPER WEST","NADOWLI","DAFFIAMA BUSSIE","nadowli","daffiama bussie issa"
"NORTHERN","NANUMBA NORTH","NANUMBA NORTH","nanumba north","nanumba north"
"NORTHERN","NANUMBA SOUTH","NANUMBA SOUTH","nanumba south","nanumba south"
"EASTERN","NEW JUABEN MUNICIPAL","NEW JUABEN MUNICIPAL","new juaben","new juaben"
"BRONG AHAFO","NKORANZA NORTH","NKORANZA NORTH","nkoranza north","nkoranza north"
"BRONG AHAFO","NKORANZA SOUTH","NKORANZA SOUTH","nkoranza south","nkoranza south"
"VOLTA","NKWANTA NORTH","NKWANTA NORTH","nkwanta north","nkwanta north"
"VOLTA","NKWANTA SOUTH","NKWANTA SOUTH","nkwanta south","nkwanta south"
"VOLTA","NORTH DAYI","NORTH DAYI","north dayi","north dayi"
"VOLTA","NORTH DAYI","KPANDO MUNICIPAL","north dayi","kpando"
"VOLTA","NORTH TONGU","NORTH TONGU","north tongu","north tongu"
"VOLTA","NORTH TONGU","CENTRAL TONGU","north tongu","central tongu"
"WESTERN","NZEMA EAST","NZEMA EAST","nzema east","nzema east"
"ASHANTI","OBUASI MUNICIPAL","OBUASI MUNICIPAL","obuasi","obuasi"
"ASHANTI","OFFINSO MUNICIPAL","OFFINSO MUNICIPAL","offinso","offinso"
"ASHANTI","OFFINSO NORTH","OFFINSO NORTH","offinso north","offinso north"
"WESTERN","PRESTEA / HUNI VALLEY","PRESTEA / HUNI VALLEY","prestea huni valley","prestea huni valley"
"BRONG AHAFO","PRU","PRU","pru","pru"
"NORTHERN","SABOBA","SABOBA","saboba","saboba"
"NORTHERN","SAVELUGU NANTON","SAVELUGU NANTON","savelugu nanton","savelugu nanton"
"NORTHERN","SAWLA/TUNA/KALBA","SAWLA/TUNA/KALBA","sawla tuna kalba","sawla tuna kalba"
"WESTERN","SEFWI AKONTOMBRA","SEFWI AKONTOMBRA","sefwi akontombra","sefwi akontombra"
"WESTERN","SEFWI BIBIANI-ANHWIASO BEKWAI","SEFWI BIBIANI-ANHWIASO BEKWAI","sefwi bibiani anhwiaso bekwai","sefwi bibiani anhwiaso bekwai"
"WESTERN","SEFWI-WIAWSO","SEFWI-WIAWSO","sefwi wiawso","sefwi wiawso"
"WESTERN","SEKONDI TAKORADI","SEKONDI TAKORADI","sekondi takoradi","sekondi takoradi"
"ASHANTI","SEKYERE AFRAM PLAINS","SEKYERE AFRAM PLAINS","sekyere afram plains","sekyere kumawu"
"ASHANTI","SEKYERE AFRAM PLAINS","SEKYERE AFRAM PLAINS NORTH","sekyere afram plains","sekyere afram plains"
"ASHANTI","SEKYERE CENTRAL","SEKYERE CENTRAL","sekyere central","sekyere central"
"ASHANTI","SEKYERE EAST","SEKYERE EAST","sekyere east","sekyere east"
"BRONG AHAFO","SENE","SENE EAST","sene","sene east"
"BRONG AHAFO","SENE","SENE WEST","sene","sene west"
"WESTERN","SHAMA","SHAMA","shama","shama"
"UPPER WEST","SISSALA EAST","SISSALA EAST","sissala east","sissala east"
"UPPER WEST","SISSALA  WEST","SISSALA  WEST","sissala west","sissala west"
"VOLTA","SOUTH DAYI","SOUTH DAYI","south dayi","south dayi"
"VOLTA","SOUTH TONGU","SOUTH TONGU","south tongu","south tongu"
"EASTERN","SUHUM / KRABOA COALTAR","SUHUM MUNICIPAL","suhum kraboa coaltar","suhum"
"EASTERN","SUHUM / KRABOA COALTAR","AYENSUANO","suhum kraboa coaltar","ayensuano"
"BRONG AHAFO","SUNYANI MUNICIPAL","SUNYANI MUNICIPAL","sunyani","sunyani"
"BRONG AHAFO","SUNYANI WEST","SUNYANI WEST","sunyani west","sunyani west"
"BRONG AHAFO","TAIN","BANDA","tain","banda"
"BRONG AHAFO","TAIN","TAIN","tain","tain"
"UPPER EAST","TALENSI NABDAM","TALENSI","talensi nabdam","talensi"
"UPPER EAST","TALENSI NABDAM","NABDAM","talensi nabdam","nabdam"
"NORTHERN","TAMALE METRO","TAMALE METRO","tamale metro","tamale"
"NORTHERN","TAMALE METRO","SAGNERIGU","tamale metro","sagnerigu"
"BRONG AHAFO","TANO NORTH","TANO NORTH","tano north","tano north"
"BRONG AHAFO","TANO SOUTH","TANO SOUTH","tano south","tano south"
"WESTERN","TARKWA NSUAEM","TARKWA NSUAEM","tarkwa nsuaem","tarkwa nsuaem"
"BRONG AHAFO","TECHIMAN","TECHIMAN MUNICIPAL","techiman","techiman"
"BRONG AHAFO","TECHIMAN","TECHIMAN NORTH","techiman","techiman north"
"GREATER ACCRA","TEMA","TEMA METROPOLIS","tema","tema"
"GREATER ACCRA","TEMA","KPONE KATAMANSO","tema","kpone katamanso"
"NORTHERN","TOLON KUMBUMGU","TOLON","tolon kumbumgu","tolon"
"NORTHERN","TOLON KUMBUMGU","KUMBUMGU","tolon kumbumgu","kumbumgu"
"CENTRAL","TWIFO HEMAN/ LOWER DENKYIRA","TWIFO LOWER DENKYIRA","twifo heman lower denkyira","twifo heman lower denkyira"
"CENTRAL","TWIFO HEMAN/ LOWER DENKYIRA","TWIFO ATI-MORKWA","twifo heman lower denkyira","twifo ati morkwa"
"CENTRAL","UPPER DENKYIRA EAST","UPPER DENKYIRA EAST","upper denkyira east","upper denkyira east"
"CENTRAL","UPPER DENKYIRA WEST","UPPER DENKYIRA WEST","upper denkyira west","upper denkyira west"
"EASTERN","UPPER MANYA","UPPER MANYA","upper manya","upper manya krobo"
"UPPER WEST","WA MUNICIPAL","WA MUNICIPAL","wa","wa"
"UPPER WEST","WA EAST","WA EAST","wa east","wa east"
"UPPER WEST","WA WEST","WA WEST","wa west","wa west"
"WESTERN","WASSA AMENFI EAST","WASSA AMENFI EAST","wassa amenfi east","wassa amenfi east"
"WESTERN","WASSA AMENFI WEST","WASSA AMENFI WEST","wassa amenfi west","wassa amenfi west"
"WESTERN","WASSA AMENFI WEST","WASSA AMENFI CENTRAL","wassa amenfi west","wassa amenfi central"
"BRONG AHAFO","WENCHI","WENCHI","wenchi","wenchi"
"EASTERN","WEST AKIM","UPPER WEST AKIM","west akim","upper west akim"
"EASTERN","WEST AKIM","WEST AKIM","west akim","west akim"
"NORTHERN","WEST GONJA","NORTH GONJA","west gonja","north gonja"
"NORTHERN","WEST GONJA","WEST GONJA","west gonja","west gonja"
"NORTHERN","YENDI","MION","yendi","mion"
"NORTHERN","YENDI","YENDI MUNICIPAL","yendi","yendi"
"EASTERN","YILO KROBO","YILO KROBO","yilo krobo","yilo krobo"
"NORTHERN","ZABZUGU","ZABZUGU","zabzugu tatale","zabzugu"
"NORTHERN","TATALE","TATALE","zabzugu tatale","tatale sanguli"
