"constituencyraw","nppraw","pncraw","ndcraw","dfp","dpp","cppraw","rpd","indraw","valid_votesraw","rejected_votes","total_votes_castraw","registered_voters_raw","turnoutraw","pct_rejectedraw","constituency_pre_recode.x","npptot","ndctot","valid_votes","registered_voters","total_votes_cast","two_party_vote_cons","ndc_prop_two_party_cons","ndc_cons","regionname","fid_c230","dist130","c230_id_g","const230_g","Group.1","constituency_pre_recode.y","district_pre_recode","district1","sumndc_dist170","sumtwoparty_dist170","ndc_share_2p_dist170","valid_votes_dist170","rejected_votes_dist170","total_votes_cast_dist170","registered_voters_dist170","turnout_reg_voters","ndc_pct_tot_dist170","remove","district_170"
"BIBIANI-ANHWIASO-BEKWAI"," 24,079 "," 160 "," 23,199 ",183,38," 413 ",13," 48 "," 48,133 ",1145," 49,278 ",61244,"80.46%","2.32%","bibiani anhwiaso bekwai",24079,23199,48133,61244,49278,47278,0.490693345742206,0.481977022001537,"WESTERN",190,"BIBIANI ANHWIASO-BEKWAI",1008,"BIBIANI ANHWIASO-BEKWAI","sefwi bibiani anhwiaso bekwai","bibiani anhwiaso bekwai","sefwi bibiani anhwiaso bekwai","sefwi bibiani anhwiaso bekwai",23199,47278,0.490693345742206,48133,1145,49278,61244,0.804617595192998,0.481977022001537,0,"sefwi bibiani anhwiaso bekwai"
"BIMBILA"," 27,050 "," 326 "," 14,977 ",197,54," 172 ",85," 75 "," 42,936 ",1299," 44,235 ",56284,"78.59%","2.94%","bimbila",27050,14977,42936,56284,44235,42027,0.356366145573084,0.348821501770076,"NORTHERN",124,"NANUMBA",609,"BIMBILLA","nanumba north","bimbilla","nanumba north","nanumba north",14977,42027,0.356366145573084,42936,1299,44235,56284,0.785924952028996,0.348821501770076,0,"nanumba north"
"BOLE"," 5,109 "," 145 "," 11,739 ",117,45," 184 ",36," 62 "," 17,437 ",794," 18,231 ",27119,"67.23%","4.36%","bole",5109,11739,17437,27119,18231,16848,0.696759259259259,0.673223604977921,"NORTHERN",116,"BOLE",601,"BOLE","bole","bole","bole","bole",11739,16848,0.696759259259259,17437,794,18231,27119,0.672259301596667,0.673223604977921,0,"bole"
"BOLGATANGA"," 13,554 "," 4,383 "," 30,941 ",162,60," 472 ",52," 63 "," 49,687 ",1972," 51,659 ",73299,"70.48%","3.82%","bolgatanga",13554,30941,49687,73299,51659,44495,0.695381503539724,0.622718216032363,"UPPER EAST",147,"BOLGATANGA",705,"BOLGATANGA","bolgatanga","bolgatanga","bolgatanga","bolgatanga",30941,44495,0.695381503539724,49687,1972,51659,73299,0.704770869998226,0.622718216032363,0,"bolgatanga"
"BONGO"," 9,889 "," 1,311 "," 17,686 ",169,103," 173 ",52," 117 "," 29,500 ",1460," 30,960 ",43232,"71.61%","4.72%","bongo",9889,17686,29500,43232,30960,27575,0.641378059836809,0.599525423728814,"UPPER EAST",150,"BONGO",706,"BONGO","bongo","bongo","bongo","bongo",17686,27575,0.641378059836809,29500,1460,30960,43232,0.716136195410807,0.599525423728814,0,"bongo"
"BOSOME-FREHO"," 15,077 "," 54 "," 3,727 ",51,19," 116 ",59," 198 "," 19,301 ",652," 19,953 ",25026,"79.73%","3.27%","bosome freho",15077,3727,19301,25026,19953,18804,0.198202510104233,0.19309880317082,"ASHANTI",10,"AMANSIE EAST",111,"BOSOME-FREHO","bosome freho","bosome freho","bosome freho","bosome freho",3727,18804,0.198202510104233,19301,652,19953,25026,0.797290817549748,0.19309880317082,0,"bosome freho"
"BOSOMTWE"," 29,641 "," 64 "," 6,734 ",41,17," 183 ",12," 43 "," 36,735 ",741," 37,476 ",48222,"77.72%","1.98%","bosomtwe",29641,6734,36735,48222,37476,36375,0.185127147766323,0.183312916836804,"ASHANTI",18,"BOSOMTWE-KWANWOMA",121,"BOSOMTWE","bosomtwe atwima kwanwoma","bosomtwe","bosomtwe atwima kwanwoma","bosomtwe atwima kwanwoma",6734,36375,0.185127147766323,36735,741,37476,48222,0.777155655095185,0.183312916836804,0,"bosomtwe atwima kwanwoma"
"BUEM"," 4,380 "," 88 "," 14,493 ",93,13," 119 ",7," 31 "," 19,224 ",399," 19,623 ",30067,"65.26%","2.03%","buem",4380,14493,19224,30067,19623,18873,0.767922428866635,0.753901373283396,"VOLTA",172,"JASIKAN",910,"BUEM","jasikan","buem","jasikan","jasikan",14493,18873,0.767922428866635,19224,399,19623,30067,0.652642431902085,0.753901373283396,0,"jasikan"
"BUILSA NORTH"," 6,080 "," 1,130 "," 11,352 ",89,42," 417 ",30," 90 "," 19,230 ",927," 20,157 ",26249,"76.79%","4.60%","builsa north",6080,11352,19230,26249,20157,17432,0.651216154199174,0.590327613104524,"UPPER EAST",151,"BUILSA",707,"BUILSA NORTH","builsa","builsa north","builsa","builsa",15914,24953,0.637758986895363,30049,1667,31716,41913,0.756710328537685,0.529601650637292,0,"builsa"
"BUNKPURUGU"," 7,290 "," 2,326 "," 20,536 ",268,194," 271 ",313," 650 "," 31,848 ",1860," 33,708 ",43998,"76.61%","5.52%","bunkpurugu",7290,20536,31848,43998,33708,27826,0.73801480629627,0.644812861090178,"NORTHERN",120,"EAST MAMPRUSI",602,"BUNKPURUGU","bunkpurugu yonyo","bunkpurugu","bunkpurugu yonyo","bunkpurugu yonyo",20536,27826,0.73801480629627,31848,1860,33708,43998,0.766125732987863,0.644812861090178,0,"bunkpurugu yonyo"
"CAPE COAST"," 32,018 "," 144 "," 37,994 ",102,23," 1,265 ",33," 21 "," 71,600 ",1060," 72,660 ",103727,"70.05%","1.46%","cape coast",32018,37994,71600,103727,72660,70012,0.542678397988916,0.530642458100559,"CENTRAL",63,"CAPE COAST",310,"CAPE COAST","cape coast metro","cape coast","cape coast metro","cape coast metro",37994,70012,0.542678397988916,71600,1060,72660,103727,0.700492639332093,0.530642458100559,0,"cape coast metro"
"CENTRAL TONGU"," 2,895 "," 89 "," 19,028 ",184,29," 388 ",13," 28 "," 22,654 ",615," 23,269 ",32743,"71.07%","2.64%","central tongu",2895,19028,22654,32743,23269,21923,0.86794690507686,0.839939966451841,"VOLTA",184,"NORTH TONGU",902,"CENTRAL TONGU","north tongu","central tongu","north tongu","north tongu",45384,50335,0.901639018575544,51579,1180,52759,74095,0.712045347189419,0.879892979701041,0,"north tongu"
"CHEREPONI"," 8,688 "," 275 "," 7,582 ",117,51," 395 ",30," 113 "," 17,251 ",1056," 18,307 ",23270,"78.67%","5.77%","chereponi",8688,7582,17251,23270,18307,16270,0.466011063306699,0.439510752999826,"NORTHERN",126,"SABOBA/CHEREPONI",611,"CHEREPONI","chereponi","chereponi","chereponi","chereponi",7582,16270,0.466011063306699,17251,1056,18307,23270,0.786721100128921,0.439510752999826,0,"chereponi"
"CHIANA-PAGA"," 8,270 "," 2,539 "," 14,887 ",161,86," 111 ",119," 613 "," 26,786 ",1290," 28,076 ",37873,"74.13%","4.59%","chiana paga",8270,14887,26786,37873,28076,23157,0.642872565530941,0.555775405062346,"UPPER EAST",153,"KASENA/NANKANI",710,"CHIANA/PAGA","kasena nankana west","chiana paga","kasena nankana west","kasena nankana west",14887,23157,0.642872565530941,26786,1290,28076,37873,0.741319673646133,0.555775405062346,0,"kasena nankana west"
"DAMONGO/DABOYA"," 10,462 "," 322 "," 12,905 ",170,71," 1,184 ",37," 81 "," 25,232 ",1213," 26,445 ",37346,"70.81%","4.59%","damongo daboya",10462,12905,25232,37346,26445,23367,0.552274575255702,0.511453709575143,"NORTHERN",135,"WEST GONJA",621,"DAMONGO","west gonja","damongo","west gonja","west gonja",12905,23367,0.552274575255702,25232,1213,26445,37346,0.708107963369571,0.511453709575143,0,"west gonja"
"DOMEABRA-OBOM"," 2,017 "," 88 "," 13,501 ",201,34," 115 ",3," 26 "," 15,985 ",521," 16,506 ",23633,"69.84%","3.16%","domeabra obom",2017,13501,15985,23633,16506,15518,0.870021910039954,0.844604316546763,"GREATER ACCRA",108,"GA",514,"DOMEABRA-OBOM","ga south","domeabra obom","ga south","ga south",67805,132266,0.512641192747947,134742,1136,135878,209260,0.649326197075409,0.503220970447225,0,"ga south"
"DORMAA EAST"," 11,891 "," 67 "," 6,851 ",66,9," 130 ",11," 22 "," 19,047 ",521," 19,568 ",28846,"67.84%","2.66%","dormaa east",11891,6851,19047,28846,19568,18742,0.365542631522783,0.359689189898672,"BRONG AHAFO",37,"DORMAA",207,"DORMAA EAST","dormaa east","dormaa east","dormaa east","dormaa east",6851,18742,0.365542631522783,19047,521,19568,28846,0.678360951258407,0.359689189898672,0,"dormaa east"
"DORMAA WEST"," 24,216 "," 163 "," 22,223 ",160,39," 175 ",25," 75 "," 47,076 ",1089," 48,165 ",69416,"69.39%","2.26%","dormaa west",24216,22223,47076,69416,48165,46439,0.478541742931588,0.472066445747302,"BRONG AHAFO",38,"DORMAA",208,"DORMAA WEST","dormaa","dormaa west","dormaa","dormaa",22223,46439,0.478541742931588,47076,1089,48165,69416,0.693860205140025,0.472066445747302,0,"dormaa"
"EFFIA KWESIMINTIM"," 33,853 "," 215 "," 20,051 ",73,30," 2,175 ",10," 33 "," 56,440 ",1108," 57,548 ",89427,"64.35%","1.93%","effia kwesimintim",33853,20051,56440,89427,57548,53904,0.371976105669338,0.355262225372077,NA,NA,NA,NA,NA,NA,NA,"sekondi takoradi","sekondi takoradi",52721,143890,0.366397942873028,150602,2694,153296,234109,0.654806094596961,0.350068392186027,0,"sekondi takoradi"
"EFFIDUASI/ASOKORE"," 18,680 "," 60 "," 4,351 ",76,7," 101 ",8," 21 "," 23,304 ",507," 23,811 ",30862,"77.15%","2.13%","effiduasi asokore",18680,4351,23304,30862,23811,23031,0.188919282705918,0.186706144867834,"ASHANTI",26,"SEKYERE EAST",134,"EFFIDUASE-ASOKORE","sekyere east","effiduase asokore","sekyere east","sekyere east",4351,23031,0.188919282705918,23304,507,23811,30862,0.771531333030912,0.186706144867834,0,"sekyere east"
"EFFUTU"," 12,992 "," 264 "," 14,508 ",72,14," 460 ",12," -   "," 28,322 ",768," 29,090 ",38737,"75.10%","2.64%","effutu",12992,14508,28322,38737,29090,27500,0.527563636363636,0.512251959607372,"CENTRAL",62,"AWUTU/EFUTU/SENYA",309,"EFUTU","effutu","efutu","effutu","effutu",14508,27500,0.527563636363636,28322,768,29090,38737,0.750961612928208,0.512251959607372,0,"effutu"
"EJISU JUABEN"," 56,615 "," 130 "," 12,289 ",84,64," 464 ",23," 91 "," 69,760 ",917," 70,677 ",90796,"77.84%","1.30%","ejisu juaben",56615,12289,69760,90796,70677,68904,0.178349587832346,0.176161123853211,"ASHANTI",19,"EJISU-JUABEN",122,"EJISU-JUABEN","ejisu juaben","ejisu juaben","ejisu juaben","ejisu juaben",12289,68904,0.178349587832346,69760,917,70677,90796,0.778415348693775,0.176161123853211,0,"ejisu juaben"
"EJURA-SEKYEDUMASE"," 17,236 "," 230 "," 20,063 ",143,29," 124 ",63," 45 "," 37,933 ",1152," 39,085 ",54500,"71.72%","2.95%","ejura sekyedumase",17236,20063,37933,54500,39085,37299,0.53789645835009,0.528906229404476,"ASHANTI",20,"EJURA SEKYEDUMASE",123,"EJURA-SEKYEDUMASE","ejura sekye dumase","ejura sekyedumase","ejura sekye dumase","ejura sekye dumase",20063,37299,0.53789645835009,37933,1152,39085,54500,0.717155963302752,0.528906229404476,0,"ejura sekye dumase"
"ELLEMBELE"," 12,800 "," 300 "," 12,831 ",176,156," 2,425 ",33," 67 "," 28,788 ",1586," 30,374 ",48426,"62.72%","5.22%","ellembele",12800,12831,28788,48426,30374,25631,0.500604736451953,0.445706544393497,"WESTERN",195,"NZEMA EAST",1014,"ELLEMBELLE","ellembelle","ellembelle","ellembelle","ellembelle",12831,25631,0.500604736451953,28788,1586,30374,48426,0.627225044397638,0.445706544393497,0,"ellembelle"
"EVALUE GWIRA"," 10,318 "," 80 "," 7,605 ",87,38," 1,777 ",28," 52 "," 19,985 ",869," 20,854 ",32183,"64.80%","4.17%","evalue gwira",10318,7605,19985,32183,20854,17923,0.424315125815991,0.380535401551163,"WESTERN",196,"NZEMA EAST",1015,"EVALUE-GWIRA","nzema east","evalue gwira","nzema east","nzema east",7605,17923,0.424315125815991,19985,869,20854,32183,0.647981853773732,0.380535401551163,0,"nzema east"
"FANTEAKWA"," 20,223 "," 91 "," 14,406 ",70,17," 114 ",14," 49 "," 34,984 ",755," 35,739 ",50183,"71.22%","2.11%","fanteakwa",20223,14406,34984,50183,35739,34629,0.416009702850212,0.41178824605534,"EASTERN",86,"FANTEAKWA",414,"FANTEAKWA","fanteakwa","fanteakwa","fanteakwa","fanteakwa",14406,34629,0.416009702850212,34984,755,35739,50183,0.712173445190602,0.41178824605534,0,"fanteakwa"
"GARU/TEMPANE"," 12,564 "," 462 "," 19,477 ",408,88," 234 ",64," 178 "," 33,475 ",1752," 35,227 ",51624,"68.24%","4.97%","garu tempane",12564,19477,33475,51624,35227,32041,0.607877407072189,0.581837191934279,"UPPER EAST",144,"BAWKU EAST",709,"GARU/TEMPANE","garu tempane","garu tempane","garu tempane","garu tempane",19477,32041,0.607877407072189,33475,1752,35227,51624,0.682376414070975,0.581837191934279,0,"garu tempane"
"GOMOA EAST"," 13,920 "," 146 "," 19,877 ",146,50," 668 ",18," 59 "," 34,884 ",693," 35,577 ",55536,"64.06%","1.95%","gomoa east",13920,19877,34884,55536,35577,33797,0.588129123886736,0.569802774911134,"CENTRAL",64,"GOMOA",311,"GOMOA EAST","gomoa east","gomoa east","gomoa east","gomoa east",19877,33797,0.588129123886736,34884,693,35577,55536,0.640611495246327,0.569802774911134,0,"gomoa east"
"GOMOA WEST"," 13,117 "," 183 "," 18,487 ",172,213," 573 ",35," 127 "," 32,907 ",1725," 34,632 ",54146,"63.96%","4.98%","gomoa west",13117,18487,32907,54146,34632,31604,0.584957600303759,0.56179536268879,"CENTRAL",65,"GOMOA",312,"GOMOA WEST","gomoa west","gomoa west","gomoa west","gomoa west",18487,31604,0.584957600303759,32907,1725,34632,54146,0.63960403353895,0.56179536268879,0,"gomoa west"
"GUSHEIEGU"," 13,434 "," 195 "," 15,159 ",115,62," 167 ",38," 94 "," 29,264 ",1237," 30,501 ",37958,"80.35%","4.06%","gusheiegu",13434,15159,29264,37958,30501,28593,0.530164725632148,0.518008474576271,"NORTHERN",122,"GUSHIEGU/KARAGA",607,"GUSHIEGU","gushiegu","gushiegu","gushiegu","gushiegu",15159,28593,0.530164725632148,29264,1237,30501,37958,0.803546024553454,0.518008474576271,0,"gushiegu"
"HEMANG LOWER DENKYIRA"," 9,895 "," 66 "," 8,120 ",80,33," 506 ",24," 250 "," 18,974 ",750," 19,724 ",26799,"73.60%","3.80%","hemang lower denkyira",9895,8120,18974,26799,19724,18015,0.450735498195948,0.427954042373775,"CENTRAL",69,"TWIFU HEMAN/LOWER DENKYIRA",316,"HEMANG LOWER DENKIYRA","twifo heman lower denkyira","hemang lower denkiyra","twifo heman lower denkyira","twifo heman lower denkyira",23476,45327,0.517925298387275,47230,1775,49005,65861,0.744067050302911,0.497056955325005,0,"twifo heman lower denkyira"
"HO CENTRAL"," 3,968 "," 135 "," 49,826 ",71,20," 258 ",4," 36 "," 54,318 ",629," 54,947 ",82031,"66.98%","1.14%","ho central",3968,49826,54318,82031,54947,53794,0.926237126817117,0.917301815236202,"VOLTA",166,"HO",905,"HO CENTRAL","ho","ho central","ho","ho",75684,81912,0.923967184295341,82940,1074,84014,126186,0.66579493763175,0.912515071135761,0,"ho"
"HO EAST"," 1,373 "," 97 "," 21,168 ",155,35," 227 ",30," 150 "," 23,235 ",525," 23,760 ",35233,"67.44%","2.21%","ho east",1373,21168,23235,35233,23760,22541,0.939088771571802,0.91103938024532,"VOLTA",167,"HO",901,"HO EAST","adaklu anyigbe","ho east","adaklu anyigbe","adaklu anyigbe",21168,22541,0.939088771571802,23235,525,23760,35233,0.674367780206057,0.91103938024532,0,"adaklu anyigbe"
"HOHOE NORTH"," 5,000 "," 147 "," 32,816 ",569,41," 403 ",16," 15 "," 39,007 ",665," 39,672 ",62979,"62.99%","1.68%","hohoe north",5000,32816,39007,62979,39672,37816,0.867780833509626,0.841284897582485,"VOLTA",169,"HOHOE",907,"HOHOE NORTH","hohoe","hohoe north","hohoe","hohoe",51666,58263,0.886772050872767,59746,921,60667,94477,0.642135122834129,0.864760820808088,0,"hohoe"
"JAMAN NORTH"," 9,357 "," 118 "," 13,587 ",103,32," 130 ",25," 40 "," 23,392 ",724," 24,116 ",39067,"61.73%","3.00%","jaman north",9357,13587,23392,39067,24116,22944,0.592180962343096,0.580839603283174,"BRONG AHAFO",39,"JAMAN",209,"JAMAN NORTH","jaman north","jaman north","jaman north","jaman north",13587,22944,0.592180962343096,23392,724,24116,39067,0.617298487214273,0.580839603283174,0,"jaman north"
"JAMAN SOUTH"," 17,333 "," 110 "," 12,176 ",82,25," 189 ",19," 75 "," 30,009 ",724," 30,733 ",48005,"64.02%","2.36%","jaman south",17333,12176,30009,48005,30733,29509,0.41261987868108,0.405744943183712,"BRONG AHAFO",40,"JAMAN",210,"JAMAN SOUTH","jaman south","jaman south","jaman south","jaman south",12176,29509,0.41261987868108,30009,724,30733,48005,0.640204145401521,0.405744943183712,0,"jaman south"
"JIRAPA","6578","297","12899",169,98,"104",54,"88"," 20,287 ",681," 20,968 ",34258,"61%","3%","jirapa",6578,12899,20287,34258,20968,19477,0.662268316475843,0.635825898358555,"UPPER WEST",155,"JIRAPA/LAMBUSSIE",801,"JIRAPA","jirapa","jirapa","jirapa","jirapa",12899,19477,0.662268316475843,20287,681,20968,34258,0.612061416311518,0.635825898358555,0,"jirapa"
"JOMORO"," 12,534 "," 93 "," 15,642 ",143,98," 9,282 ",61," 139 "," 37,992 ",2693," 40,685 ",66369,"61.30%","6.62%","jomoro",12534,15642,37992,66369,40685,28176,0.55515332197615,0.411718256475047,"WESTERN",191,"JOMORO",1011,"JOMORO","jomoro","jomoro","jomoro","jomoro",15642,28176,0.55515332197615,37992,2693,40685,66369,0.613012099022134,0.411718256475047,0,"jomoro"
"JUABOSO"," 13,256 "," 198 "," 30,864 ",286,76," 488 ",26," 47 "," 45,241 ",1652," 46,893 ",71788,"65.32%","3.52%","juaboso",13256,30864,45241,71788,46893,44120,0.699546690843155,0.682213036847108,"WESTERN",193,"JUABESO-BIA",1012,"JUABOSO","juabeso","juaboso","juabeso","juabeso",30864,44120,0.699546690843155,45241,1652,46893,71788,0.653215022009249,0.682213036847108,0,"juabeso"
"KARAGA"," 8,801 "," 192 "," 13,535 ",190,77," 98 ",32," 119 "," 23,044 ",1109," 24,153 ",32050,"75.36%","4.59%","karaga",8801,13535,23044,32050,24153,22336,0.605972421203438,0.587354625932998,"NORTHERN",123,"GUSHIEGU/KARAGA",608,"KARAGA","karaga","karaga","karaga","karaga",13535,22336,0.605972421203438,23044,1109,24153,32050,0.753603744149766,0.587354625932998,0,"karaga"
"KEEA"," 16,929 "," 165 "," 24,808 ",204,68," 4,063 ",25," 76 "," 46,338 ",1623," 47,961 ",66847,"71.75%","3.38%","keea",16929,24808,46338,66847,47961,41737,0.594388671921796,0.535370538219172,"CENTRAL",66,"KOMENDA/EDINA AGUAFO",313,"KEEA","komenda edna eguafo abirem","keea","komenda edna eguafo abirem","komenda edna eguafo abirem",24808,41737,0.594388671921796,46338,1623,47961,66847,0.717474232201894,0.535370538219172,0,"komenda edna eguafo abirem"
"KETU NORTH"," 7,617 "," 173 "," 27,513 ",185,46," 129 ",26," 143 "," 35,832 ",890," 36,722 ",53159,"69.08%","2.42%","ketu north",7617,27513,35832,53159,36722,35130,0.783176771989752,0.767833221701273,"VOLTA",178,"KETU",914,"KETU NORTH","ketu north","ketu north","ketu north","ketu north",27513,35130,0.783176771989752,35832,890,36722,53159,0.690795537914558,0.767833221701273,0,"ketu north"
"KETU SOUTH"," 2,815 "," 186 "," 56,484 ",286,54," 353 ",13," 47 "," 60,238 ",1211," 61,449 ",98283,"62.52%","1.97%","ketu south",2815,56484,60238,98283,61449,59299,0.952528710433565,0.937680533882267,"VOLTA",179,"KETU",915,"KETU SOUTH","ketu south","ketu south","ketu south","ketu south",56484,59299,0.952528710433565,60238,1211,61449,98283,0.625225115228473,0.937680533882267,0,"ketu south"
"KINTAMPO NORTH"," 13,080 "," 224 "," 18,938 ",106,32," 211 ",18," 64 "," 32,673 ",924," 33,597 ",46516,"72.23%","2.75%","kintampo north",13080,18938,32673,46516,33597,32018,0.591479792616653,0.579622318121997,"BRONG AHAFO",41,"KINTAMPO",211,"KINTAMPO NORTH","kintampo north","kintampo north","kintampo north","kintampo north",18938,32018,0.591479792616653,32673,924,33597,46516,0.722267606844957,0.579622318121997,0,"kintampo north"
"KINTAMPO SOUTH"," 10,559 "," 161 "," 12,710 ",86,26," 64 ",10," 75 "," 23,691 ",797," 24,488 ",35987,"68.05%","3.25%","kintampo south",10559,12710,23691,35987,24488,23269,0.546220293093816,0.53649065045798,"BRONG AHAFO",42,"KINTAMPO",212,"KINTAMPO SOUTH","kintampo south","kintampo south","kintampo south","kintampo south",12710,23269,0.546220293093816,23691,797,24488,35987,0.680467946758552,0.53649065045798,0,"kintampo south"
"KPANDAI"," 10,943 "," 261 "," 15,126 ",209,135," 356 ",195," 201 "," 27,426 ",1559," 28,985 ",39715,"72.98%","5.38%","kpandai",10943,15126,27426,39715,28985,26069,0.580229391230964,0.55152045504266,"NORTHERN",118,"EAST GONJA",604,"KPANDAI","kpandai","kpandai","kpandai","kpandai",15126,26069,0.580229391230964,27426,1559,28985,39715,0.729825003147425,0.55152045504266,0,"kpandai"
"KPONE-KATAMANSU"," 10,878 "," 78 "," 21,649 ",46,12," 398 ",4," 12 "," 33,077 ",327," 33,404 ",50383,"66.30%","0.98%","kpone katamansu",10878,21649,33077,50383,33404,32527,0.66557014172841,0.654503129062491,"GREATER ACCRA",113,"TEMA",525,"KPONE-KATAMANSO","tema","kpone katamanso","tema","tema",88996,181601,0.490063380708256,185773,1977,187750,277923,0.67554682412035,0.479057774811194,0,"tema"
"KRACHI EAST"," 8,501 "," 132 "," 12,598 ",88,26," 284 ",17," 36 "," 21,682 ",659," 22,341 ",33268,"67.15%","2.95%","krachi east",8501,12598,21682,33268,22341,21099,0.597089909474383,0.58103495987455,"VOLTA",176,"KETE-KRACHI",916,"KRACHI EAST","krachi east","krachi east","krachi east","krachi east",12598,21099,0.597089909474383,21682,659,22341,33268,0.671546230611999,0.58103495987455,0,"krachi east"
"KRACHI WEST"," 10,497 "," 364 "," 18,818 ",123,68," 315 ",32," 368 "," 30,585 ",1197," 31,782 ",51528,"61.68%","3.77%","krachi west",10497,18818,30585,51528,31782,29315,0.641923929728808,0.615268922674514,"VOLTA",177,"KETE-KRACHI",917,"KRACHI WEST","krachi west","krachi west","krachi west","krachi west",18818,29315,0.641923929728808,30585,1197,31782,51528,0.616790870982767,0.615268922674514,0,"krachi west"
"KROWOR"," 23,798 "," 130 "," 27,398 ",45,11," 578 ",7," 9 "," 51,976 ",543," 52,519 ",78565,"66.85%","1.03%","krowor",23798,27398,51976,78565,52519,51196,0.535158996796625,0.527127905187009,NA,NA,NA,NA,NA,NA,NA,"ledzokuku krowor","ledzokuku krowor",68757,124158,0.553786304547431,126139,1433,127572,186848,0.682758177770166,0.545089147686283,0,"ledzokuku krowor"
"KUMAWU"," 20,269 "," 83 "," 6,355 ",64,13," 106 ",35," 73 "," 26,998 ",602," 27,600 ",37846,"72.93%","2.18%","kumawu",20269,6355,26998,37846,27600,26624,0.238694411057692,0.235387806504186,"ASHANTI",27,"SEKYERE EAST",135,"KUMAWU","sekyere afram plains","kumawu","sekyere afram plains","sekyere afram plains",6355,26624,0.238694411057692,26998,602,27600,37846,0.729271257200233,0.235387806504186,0,"sekyere afram plains"
"KUMBUNGU"," 5,280 "," 229 "," 19,520 ",131,56," 1,101 ",82," 64 "," 26,463 ",924," 27,387 ",36459,"75.12%","3.37%","kumbungu",5280,19520,26463,36459,27387,24800,0.787096774193548,0.737633677209689,"NORTHERN",133,"TOLON/KUMBUNGU",619,"KUMBUNGU","tolon kumbumgu","kumbungu","tolon kumbumgu","tolon kumbumgu",36662,57766,0.634663989197798,60277,2018,62295,82682,0.753428799496867,0.608225359589893,0,"tolon kumbumgu"
"KWABRE EAST"," 43,329 "," 95 "," 10,473 ",51,12," 300 ",9," 19 "," 54,288 ",676," 54,964 ",73222,"75.06%","1.23%","kwabre east",43329,10473,54288,73222,54964,53802,0.194658191145311,0.192915561450044,"ASHANTI",22,"KWABRE",124,"KABRE EAST","kwabre","kabre east","kwabre","kwabre",10473,53802,0.194658191145311,54288,676,54964,73222,0.750648712135697,0.192915561450044,0,"kwabre"
"LAMBUSSIE","5563","208","5391",113,78,"62",30,"104"," 11,549 ",622," 12,171 ",18875,"64%","5%","lambussie",5563,5391,11549,18875,12171,10954,0.492148986671536,0.466793661788899,"UPPER WEST",156,"JIRAPA/LAMBUSSIE",802,"LAMBUSSIE","lambussie karni","lambussie","lambussie karni","lambussie karni",5391,10954,0.492148986671536,11549,622,12171,18875,0.64482119205298,0.466793661788899,0,"lambussie karni"
"LAWRA","12948","523","15830",681,110,"246",51,"138"," 30,527 ",1609," 32,136 ",48036,"67%","5%","lawra",12948,15830,30527,48036,32136,28778,0.550072972409479,0.51855734268025,"UPPER WEST",157,"LAWRA",803,"LAWRA","lawra","lawra","lawra","lawra",15830,28778,0.550072972409479,30527,1609,32136,48036,0.668998251311516,0.51855734268025,0,"lawra"
"LOWER MANYA"," 11,576 "," 120 "," 22,497 ",71,25," 305 ",6," 38 "," 34,638 ",770," 35,408 ",51242,"69.10%","2.17%","lower manya",11576,22497,34638,51242,35408,34073,0.660258855985678,0.649489000519661,"EASTERN",92,"MANYA KROBO",420,"LOWER MANYA","lower manya","lower manya","lower manya","lower manya",22497,34073,0.660258855985678,34638,770,35408,51242,0.690995667616408,0.649489000519661,0,"lower manya"
"LOWER WEST AKIM"," 21,104 "," 138 "," 14,448 ",68,56," 265 ",9," 41 "," 36,129 ",814," 36,943 ",53234,"69.40%","2.20%","lower west akim",21104,14448,36129,53234,36943,35552,0.406390639063906,0.39990035705389,"EASTERN",98,"WEST AKIM",426,"LOWER WEST AKIM","west akim","lower west akim","west akim","west akim",29902,62904,0.475359277629404,64212,1734,65946,92667,0.711644922140568,0.465676197595465,0,"west akim"
"MAMPONG"," 29,527 "," 111 "," 8,004 ",70,23," 214 ",8," 30 "," 37,987 ",479," 38,466 ",50667,"75.92%","1.25%","mampong",29527,8004,37987,50667,38466,37531,0.213263702006341,0.21070366177903,"ASHANTI",28,"SEKYERE WEST",136,"MAMPONG","mampong","mampong","mampong","mampong",8004,37531,0.213263702006341,37987,479,38466,50667,0.759192373734383,0.21070366177903,0,"mampong"
